1,small,12.80
1,medium,15.36
1,large,19.20
2,small,12.80
2,medium,15.36
2,large,19.20
3,small,11.50
3,medium,13.80
3,large,17.25
4,small,14.00
4,medium,16.80
4,large,21.00
5,small,13.80
5,medium,16.56
5,large,20.70
6,small,14.20
6,medium,17.04
6,large,21.30
7,small,17.10
7,medium,20.52
7,large,25.65
8,small,17.10
8,medium,20.52
8,large,25.65
9,small,7.00
9,medium,8.40
9,large,10.50
10,unique,7.20
11,unique,6.80
12,unique,8.50
13,unique,5.00
14,unique,6.80
15,unique,5.00
16,unique,5.00
17,unique,5.00
18,unique,5.00
19,unique,5.00
20,unique,4.00
21,unique,4.00
22,33,3.30
22,50,4.50
23,33,4.10
23,50,5.20
23,100,6.00
24,33,4.10
24,50,5.20
24,100,6.00
25,small,1.00
25,medium,1.20
25,large,1.50
